,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
2956,5,100,70.56999969482422,-1.0,4.046103518772125,-1.0,99.0,0.02535196393728256,251.09009194374084,3,fmnist,100,3,20700000
2969,0,1,10.0,-1.0,474347.52775,-1.0,46.875,24.84682061195373,32.78109622001648,3,fmnist,800,3,20900000
2970,1,21,83.5999984741211,-1.0,0.8379329388618469,-1.0,97.5,0.13606800079345704,123.99351263046265,3,fmnist,800,3,20900000
2971,2,41,84.68000030517578,-1.0,0.7470183228492737,-1.0,99.625,0.02629041373729706,215.795964717865,3,fmnist,800,3,20900000
2972,3,61,84.90999603271484,-1.0,0.7319833678245544,-1.0,99.75,0.02151922285556793,309.31243896484375,3,fmnist,800,3,20900000
2973,4,81,84.82999420166016,-1.0,0.7390038852214813,-1.0,100.0,0.018543189764022826,397.6518828868866,3,fmnist,800,3,20900000
2974,5,100,84.82999420166016,-1.0,0.7454282474994659,-1.0,100.0,0.020142783522605897,481.190836429596,3,fmnist,800,3,20900000
2975,0,1,13.920000076293945,-1.0,29.59106575317383,-1.0,4.0,32.44214630126953,31.854156017303467,0,fmnist,100,0,20800000
2976,1,21,24.90999984741211,-1.0,15.705800277709963,-1.0,50.0,6.655133724212647,82.0194766521454,0,fmnist,100,0,20800000
2977,2,41,39.88999938964844,-1.0,9.666352075195313,-1.0,82.0,2.296004295349121,128.45128870010376,0,fmnist,100,0,20800000
2978,3,61,46.88999938964844,-1.0,7.454861512756348,-1.0,83.0,1.7118051052093506,171.6644160747528,0,fmnist,100,0,20800000
2979,4,81,51.38999938964844,-1.0,7.025215172576903,-1.0,78.0,1.853963613510132,210.7145206928253,0,fmnist,100,0,20800000
2980,5,100,51.21999740600586,-1.0,7.034479592895508,-1.0,73.0,2.384763240814209,246.000896692276,0,fmnist,100,0,20800000
2981,0,1,15.619999885559082,-1.0,22.920391815185546,-1.0,13.5625,26.86790435791016,34.37528657913208,0,fmnist,1600,0,20300000
2982,1,21,70.56999969482422,-1.0,2.688040647125244,-1.0,75.8125,1.8154576492309566,161.34787392616272,0,fmnist,1600,0,20300000
2983,2,41,74.1500015258789,-1.0,1.80625329208374,-1.0,79.8125,1.0375413417816162,289.4082584381104,0,fmnist,1600,0,20300000
2984,3,61,75.0999984741211,-1.0,1.6954606674194337,-1.0,79.5,1.1030557584762573,415.8441715240479,0,fmnist,1600,0,20300000
2985,4,81,74.6199951171875,-1.0,1.6606506462097168,-1.0,80.6875,0.9132221174240112,544.1576201915741,0,fmnist,1600,0,20300000
2986,5,100,74.48999786376953,-1.0,1.65685883102417,-1.0,81.625,0.9261725997924805,663.2781465053557,0,fmnist,1600,0,20300000
3005,0,1,10.0,-1.0,11902.5868375,-1.0,35.25,89.83394378662109,33.39601922035217,0,fmnist,800,1,20200000
3006,1,21,75.56999969482422,-1.0,1.0645048210144044,-1.0,75.5,0.8352643704414368,116.6831796169281,0,fmnist,800,1,20200000
3007,2,41,76.61000061035156,-1.0,0.9054306144714356,-1.0,82.5,0.5227669990062713,202.14016342163086,0,fmnist,800,1,20200000
3008,3,61,76.58000183105469,-1.0,0.9020779167175292,-1.0,82.5,0.5101449251174927,286.01000356674194,0,fmnist,800,1,20200000
3009,4,81,76.91999816894531,-1.0,0.8759489116668702,-1.0,83.75,0.4625725913047791,371.180034160614,0,fmnist,800,1,20200000
3010,5,100,77.11000061035156,-1.0,0.8687240827560425,-1.0,84.0,0.4489472413063049,447.82966113090515,0,fmnist,800,1,20200000
3024,0,1,61.88999938964844,-1.0,7.101271454238892,-1.0,63.71875,7.017149548530579,40.250617504119866,4,fmnist,3200,1,20900000
3025,1,11,82.32999420166016,-1.0,0.9525579727172852,-1.0,85.59375,0.6542293560504914,171.34104394912717,4,fmnist,3200,1,20900000
3026,2,21,84.16999816894531,-1.0,0.7559985651016236,-1.0,90.84375,0.2778180879354477,303.6643793582916,4,fmnist,3200,1,20900000
3027,3,31,84.43999481201172,-1.0,0.7392924255371094,-1.0,92.40625,0.22286136150360109,435.9691123962402,4,fmnist,3200,1,20900000
3028,4,41,84.55999755859375,-1.0,0.7294956047058105,-1.0,92.40625,0.20915773540735244,568.3093402385713,4,fmnist,3200,1,20900000
3029,5,50,84.66999816894531,-1.0,0.7199056255340576,-1.0,92.0625,0.2291582065820694,691.3903338909149,4,fmnist,3200,1,20900000
