,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
45,2,21,76.55961608886719,-1.0,0.9738521917912588,-1.0,86.40625,0.4063956612348557,692.6465780735016,8,svhn,6400,1,20000000
46,3,31,77.76966857910156,-1.0,0.9382214833969124,-1.0,88.125,0.365241065621376,990.3389732837677,8,svhn,6400,1,20000000
47,4,41,77.87722778320312,-1.0,0.9420182534940564,-1.0,89.0625,0.318817121386528,1285.620097398758,8,svhn,6400,1,20000000
48,5,50,77.83113098144531,-1.0,0.952886306221088,-1.0,88.5,0.3307816731929779,1558.9495882987976,8,svhn,6400,1,20000000
49,0,1,55.40999984741211,-1.0,5.487303752136231,-1.0,31.0625,11.279292430877685,41.715222597122185,8,cifar10,3200,0,20800000
50,1,11,79.32999420166016,-1.0,1.581898217010498,-1.0,82.34375,0.9916324424743652,186.63585805892944,8,cifar10,3200,0,20800000
51,2,21,81.0,-1.0,1.240756467437744,-1.0,86.21875,0.546225733757019,328.81124758720404,8,cifar10,3200,0,20800000
52,3,31,81.29999542236328,-1.0,1.201162008476257,-1.0,88.03125,0.4993756890296936,473.6388521194458,8,cifar10,3200,0,20800000
53,4,41,81.32999420166016,-1.0,1.1969767053604126,-1.0,86.875,0.5286334657669067,617.6128017902373,8,cifar10,3200,0,20800000
54,5,50,81.19999694824219,-1.0,1.1960258878707886,-1.0,87.15625,0.5195206367969513,748.4723553657532,8,cifar10,3200,0,20800000
55,0,1,70.81999969482422,-1.0,2.8871995059967035,-1.0,46.703125,7.7763478088378895,49.02675485610962,8,cifar10,6400,0,20100000
56,1,11,83.48999786376953,-1.0,0.9812165176391602,-1.0,84.5,0.7097473353147506,296.7837975025177,8,cifar10,6400,0,20100000
57,2,21,84.72999572753906,-1.0,0.7748224124908447,-1.0,88.171875,0.42502150058746335,539.9737899303436,8,cifar10,6400,0,20100000
58,3,31,84.20999908447266,-1.0,0.7697985427856445,-1.0,88.578125,0.3831908944249153,785.8256959915161,8,cifar10,6400,0,20100000
59,4,41,84.79000091552734,-1.0,0.7435600836753845,-1.0,88.6875,0.3823377335071564,1033.0778963565826,8,cifar10,6400,0,20100000
60,5,50,84.68000030517578,-1.0,0.7420289874076843,-1.0,89.171875,0.3657733032107353,1250.3645656108854,8,cifar10,6400,0,20100000
61,0,1,73.35586547851562,-1.0,0.8866100757489852,-1.0,53.078125,4.300253962874413,126.28311061859131,8,svhn,12800,3,20300000
62,1,6,82.4869384765625,-1.0,0.5582599013256162,-1.0,82.71875,0.5447063428163529,456.6203396320343,8,svhn,12800,3,20300000
63,2,11,88.52950286865234,-1.0,0.3764912305650494,-1.0,89.0,0.36058945015072813,786.768646478653,8,svhn,12800,3,20300000
64,3,16,88.7599868774414,-1.0,0.3679722940255032,-1.0,90.6640625,0.2998197829723358,1121.5675685405733,8,svhn,12800,3,20300000
65,4,21,89.03273010253906,-1.0,0.359644176499127,-1.0,92.0390625,0.2616091474890709,1452.5466303825378,8,svhn,12800,3,20300000
66,5,26,89.06346130371094,-1.0,0.3610543510850837,-1.0,92.265625,0.2510893411934376,1784.0175240039825,8,svhn,12800,3,20300000
67,6,30,89.11339569091797,-1.0,0.36102311619967853,-1.0,92.4375,0.24675988167524335,2059.723561048508,8,svhn,12800,3,20300000
68,0,1,6.699446678161621,-1.0,133398.69492355562,-1.0,18.375,41.89130100250245,84.32884955406189,8,svhn,800,3,20600000
69,1,21,62.73816680908203,-1.0,1.4649413333909234,-1.0,86.5,0.4450947809219361,241.95801639556885,8,svhn,800,3,20600000
70,2,41,68.70774078369139,-1.0,1.3525080505000644,-1.0,96.0,0.253650450706482,401.629025220871,8,svhn,800,3,20600000
71,3,61,68.50030517578125,-1.0,1.3178325668023123,-1.0,97.75,0.15390423357486724,558.4848415851593,8,svhn,800,3,20600000
72,4,81,68.44652557373047,-1.0,1.3134493146414543,-1.0,98.125,0.14490967154502868,716.6135592460632,8,svhn,800,3,20600000
73,5,100,68.42347717285156,-1.0,1.281671506609738,-1.0,97.375,0.14649738430976866,863.6224761009216,8,svhn,800,3,20600000
74,0,1,38.45651245117188,-1.0,5.497338687706814,-1.0,30.40625,13.198458700180053,88.50498127937317,8,svhn,3200,3,20100000
75,1,11,76.5058364868164,-1.0,0.7879340039049839,-1.0,82.6875,0.5369783008098602,291.4548690319061,8,svhn,3200,3,20100000
76,2,21,82.12584686279297,-1.0,0.6062802888164509,-1.0,91.90625,0.3047016900777817,495.5027675628662,8,svhn,3200,3,20100000
77,3,31,82.25260925292969,-1.0,0.6068383418824971,-1.0,92.5625,0.27083185374736785,700.8519115447998,8,svhn,3200,3,20100000
78,4,41,82.07206726074219,-1.0,0.6107605760018373,-1.0,93.4375,0.25569136440753937,903.4159424304962,8,svhn,3200,3,20100000
79,5,50,82.12968444824219,-1.0,0.6076204599635178,-1.0,93.78125,0.2509788352251053,1092.9301788806918,8,svhn,3200,3,20100000
80,0,1,80.93000030517578,-1.0,0.9185923070907592,-1.0,71.81640625,2.514346632063389,119.42161011695862,8,cifar10,25600,1,20300000
81,1,6,86.3499984741211,-1.0,0.4822650156021118,-1.0,87.8125,0.3644277351349592,592.7352764606477,8,cifar10,25600,1,20300000
82,2,11,90.22000122070312,-1.0,0.3038437837600708,-1.0,93.1953125,0.1880622386932373,1069.0826091766355,8,cifar10,25600,1,20300000
83,3,16,90.61000061035156,-1.0,0.3036503318786621,-1.0,95.5859375,0.12697141282260418,1539.6761918067932,8,cifar10,25600,1,20300000
84,4,21,90.91999816894531,-1.0,0.3046472110748291,-1.0,96.56640625,0.09739667683839798,2011.361444711685,8,cifar10,25600,1,20300000
85,5,26,90.97999572753906,-1.0,0.303204483795166,-1.0,96.8984375,0.0914494706876576,2485.3563530445103,8,cifar10,25600,1,20300000
86,6,30,91.04999542236328,-1.0,0.3065849514007568,-1.0,97.0234375,0.08958346921950579,2858.05522441864,8,cifar10,25600,1,20300000
87,0,1,72.0199966430664,-1.0,2.1020113021850584,-1.0,58.90625,5.814421873092653,43.130133628845215,8,cifar10,6400,1,20100000
88,1,11,85.72999572753906,-1.0,0.6662032168865204,-1.0,90.484375,0.3139602172374725,298.6440269947052,8,cifar10,6400,1,20100000
89,2,21,87.19999694824219,-1.0,0.5987830624580384,-1.0,96.703125,0.09224824100732804,550.6173758506775,8,cifar10,6400,1,20100000
90,3,31,87.47999572753906,-1.0,0.6049364079475403,-1.0,97.921875,0.06219378266483545,799.4767415523529,8,cifar10,6400,1,20100000
91,4,41,87.5,-1.0,0.6080050356864929,-1.0,97.734375,0.063744290843606,1050.1065604686735,8,cifar10,6400,1,20100000
92,5,50,87.6500015258789,-1.0,0.6034684565544128,-1.0,97.875,0.057304827198386185,1279.7407987117767,8,cifar10,6400,1,20100000
93,0,1,24.559999465942386,-1.0,703.6331430664062,-1.0,35.875,21.44024932861328,31.572101354599,8,cifar10,800,1,20000000
94,1,21,75.48999786376953,-1.0,2.3356955085754394,-1.0,93.375,0.2580193722248077,129.51309466362,8,cifar10,800,1,20000000
95,2,41,76.91999816894531,-1.0,2.2834514404296877,-1.0,98.125,0.07680432021617889,232.48338627815247,8,cifar10,800,1,20000000
96,3,61,77.19999694824219,-1.0,2.1767598484039308,-1.0,98.875,0.043063482642173766,340.7090637683868,8,cifar10,800,1,20000000
97,4,81,77.5,-1.0,2.2277276988983155,-1.0,99.125,0.053887693881988524,445.0219330787658,8,cifar10,800,1,20000000
98,5,100,77.3699951171875,-1.0,2.173434600830078,-1.0,98.625,0.031719089150428766,548.0137047767638,8,cifar10,800,1,20000000
99,0,1,56.93999862670898,-1.0,5.498185809326172,-1.0,31.34375,12.53465238571167,33.19728803634644,8,cifar10,3200,0,20000000
100,1,11,79.6199951171875,-1.0,1.5665591472625733,-1.0,83.65625,0.9143143844604492,169.86026191711426,8,cifar10,3200,0,20000000
101,2,21,80.66999816894531,-1.0,1.3404997621536254,-1.0,88.3125,0.4833448398113251,293.5973629951477,8,cifar10,3200,0,20000000
102,3,31,80.90999603271484,-1.0,1.3270305128097537,-1.0,88.21875,0.4693736034631729,425.9958164691925,8,cifar10,3200,0,20000000
103,4,41,81.20999908447266,-1.0,1.3029047548294068,-1.0,88.59375,0.4675117719173432,557.6718482971191,8,cifar10,3200,0,20000000
104,5,50,81.0,-1.0,1.3030525325775146,-1.0,88.0,0.4694472944736481,674.4202680587769,8,cifar10,3200,0,20000000
105,0,1,14.201751708984375,-1.0,17.556515390622373,-1.0,11.125,20.422145538330078,83.00966858863829,8,svhn,800,0,20600000
106,1,21,39.02504348754883,-1.0,6.423064388082888,-1.0,58.125,2.6039909648895265,236.50144982337952,8,svhn,800,0,20600000
107,2,41,42.23263549804688,-1.0,5.411148155988472,-1.0,71.75,1.2459018206596375,387.913881778717,8,svhn,800,0,20600000
108,3,61,42.76275253295898,-1.0,5.228403895635434,-1.0,70.875,1.3109795832633973,541.9171936511993,8,svhn,800,0,20600000
109,4,81,42.52842712402344,-1.0,5.186564492681089,-1.0,70.5,1.1790068531036375,695.4208245277405,8,svhn,800,0,20600000
110,5,100,42.64751052856445,-1.0,5.208852568358531,-1.0,73.375,1.2051968240737916,836.6031770706177,8,svhn,800,0,20600000
111,0,1,69.98309326171875,-1.0,1.1341318811971717,-1.0,56.37276840209961,2.3920871022276224,164.4653136730194,8,svhn,73257,1,20000000
112,1,6,82.364013671875,-1.0,0.552688875792579,-1.0,82.77570343017578,0.5356222921685303,1097.608229637146,8,svhn,73257,1,20000000
113,2,11,90.28887176513672,-1.0,0.31626882859732963,-1.0,88.89935302734375,0.3506947271626039,2335.967752695084,8,svhn,73257,1,20000000
114,3,16,91.08020782470705,-1.0,0.29446804075608896,-1.0,91.10118865966795,0.28066904466932663,3576.365540742874,8,svhn,73257,1,20000000
115,4,21,91.41825103759766,-1.0,0.28883390314533586,-1.0,92.896240234375,0.22542949963766776,4189.613727092743,8,svhn,73257,1,20000000
116,5,26,91.24922943115234,-1.0,0.29585414020815143,-1.0,93.70025634765624,0.2034180398497972,4688.638882398604,8,svhn,73257,1,20000000
117,6,30,91.1877670288086,-1.0,0.3019543252404511,-1.0,93.9309539794922,0.19308324853200864,5091.176126718521,8,svhn,73257,1,20000000
118,0,1,22.76000022888184,-1.0,1020.0542134765624,-1.0,23.5,20.779560737609863,34.27469372749329,8,cifar10,200,1,20100000
119,1,21,62.84000015258789,-1.0,7.23527186126709,-1.0,94.5,0.4491426682472229,98.53835916519164,8,cifar10,200,1,20100000
120,2,41,65.16999816894531,-1.0,5.65617354888916,-1.0,98.5,0.03349370449781418,161.16243839263916,8,cifar10,200,1,20100000
121,3,61,65.04999542236328,-1.0,5.595968894958496,-1.0,99.0,0.015212302654981613,221.18110728263855,8,cifar10,200,1,20100000
122,4,81,65.09999847412111,-1.0,5.633137117004393,-1.0,99.0,0.032610203027725215,281.2099142074585,8,cifar10,200,1,20100000
