,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
16,81,92.87999725341797,-1.0,0.2816952465057373,-1.0,99.46833801269531,0.01840516281525294,10695.256627559662,-1,fmnist,60000,-1,-1
17,86,92.98999786376953,-1.0,0.29541117634773256,-1.0,99.41666412353516,0.01944952340821425,11354.100890636444,-1,fmnist,60000,-1,-1
18,91,91.94999694824219,-1.0,0.34868232669830324,-1.0,99.55166625976562,0.015006009012460709,12013.120211362839,-1,fmnist,60000,-1,-1
19,96,92.54000091552734,-1.0,0.2989794282913208,-1.0,99.49333190917969,0.017199291865030924,12672.47581744194,-1,fmnist,60000,-1,-1
20,100,92.39999389648438,-1.0,0.3025159523010254,-1.0,99.24500274658203,0.023366870417197545,13198.025092363358,-1,fmnist,60000,-1,-1
0,1,45.439998626708984,-1.0,1.568844324684143,-1.0,26.511667251586914,10.911083290990193,132.83591675758362,-1,kmnist,60000,-1,-1
1,6,89.79000091552734,-1.0,0.3519514217615128,-1.0,97.19667053222656,0.09233318613767624,793.4578533172607,-1,kmnist,60000,-1,-1
2,11,93.19999694824219,-1.0,0.21992571115493775,-1.0,98.15833282470703,0.06218892415165901,1453.9530568122864,-1,kmnist,60000,-1,-1
3,16,91.5,-1.0,0.2946114861011505,-1.0,98.37667083740234,0.05388608582019806,2115.836612224579,-1,kmnist,60000,-1,-1
4,21,90.38999938964844,-1.0,0.3279691738128662,-1.0,98.49833679199219,0.04954836984872818,2775.3939113616943,-1,kmnist,60000,-1,-1
5,26,93.06999969482422,-1.0,0.23470847039222717,-1.0,98.85166931152344,0.03973839274644852,3436.6744072437286,-1,kmnist,60000,-1,-1
6,31,94.5199966430664,-1.0,0.19698302330970763,-1.0,98.72333526611328,0.04288091740012169,4096.1035742759705,-1,kmnist,60000,-1,-1
7,36,94.29000091552734,-1.0,0.21627185542583466,-1.0,98.76000213623047,0.04292615112066269,4756.267714262009,-1,kmnist,60000,-1,-1
8,41,96.47000122070312,-1.0,0.11920419178009033,-1.0,98.93000030517578,0.03770103546778361,5415.075713157654,-1,kmnist,60000,-1,-1
9,46,96.06999969482422,-1.0,0.13702150576114655,-1.0,98.91999816894531,0.03770948662559191,6075.238321065903,-1,kmnist,60000,-1,-1
10,51,98.15999603271484,-1.0,0.06846639194488525,-1.0,99.72666931152344,0.01131548698718349,6733.729896068573,-1,kmnist,60000,-1,-1
11,56,98.39999389648438,-1.0,0.06279312188625336,-1.0,99.97833251953125,0.0023394835313161216,7395.988723516464,-1,kmnist,60000,-1,-1
12,61,98.43000030517578,-1.0,0.06277092525959015,-1.0,99.99666595458984,0.0016690558969353637,8054.614388465881,-1,kmnist,60000,-1,-1
13,66,98.52999877929688,-1.0,0.06174703938961029,-1.0,100.0,0.00138737665421019,8713.515545368195,-1,kmnist,60000,-1,-1
14,71,98.47000122070312,-1.0,0.06232705891132355,-1.0,99.99666595458984,0.0014364451884602506,9372.097816944122,-1,kmnist,60000,-1,-1
15,76,98.37999725341797,-1.0,0.06621837632656097,-1.0,99.97333526611328,0.0023763086835543313,10030.396722316742,-1,kmnist,60000,-1,-1
16,81,97.97999572753906,-1.0,0.08290493772029876,-1.0,99.89833068847656,0.004849344718456269,10691.82015633583,-1,kmnist,60000,-1,-1
17,86,97.98999786376953,-1.0,0.07608717925548554,-1.0,99.91000366210938,0.0050227349995945894,11351.009206056595,-1,kmnist,60000,-1,-1
18,91,98.0999984741211,-1.0,0.07816785264015198,-1.0,99.93333435058594,0.0037502761442835134,12009.663641929626,-1,kmnist,60000,-1,-1
19,96,98.18000030517578,-1.0,0.07866736314296723,-1.0,99.86833190917969,0.006171621771591405,12669.287992238998,-1,kmnist,60000,-1,-1
20,100,97.97999572753906,-1.0,0.08125606107711791,-1.0,99.88833618164062,0.00562227908372879,13199.63434767723,-1,kmnist,60000,-1,-1
0,1,73.30999755859375,-1.0,0.8652842015266419,-1.0,31.530000686645508,9.683305508295694,127.73981523513794,-1,mnist,60000,-1,-1
1,6,98.52999877929688,-1.0,0.05022814590930939,-1.0,98.5250015258789,0.049610009185721476,790.8209505081177,-1,mnist,60000,-1,-1
2,11,98.1199951171875,-1.0,0.061079382705688474,-1.0,98.65333557128906,0.04320690149068832,1453.7898480892181,-1,mnist,60000,-1,-1
3,16,98.50999450683594,-1.0,0.05103043727874756,-1.0,98.79499816894531,0.040611300585667295,2114.7658042907715,-1,mnist,60000,-1,-1
4,21,98.31999969482422,-1.0,0.06274929256439209,-1.0,98.75333404541016,0.041434103626012804,2775.0252826213837,-1,mnist,60000,-1,-1
5,26,95.00999450683594,-1.0,0.16024579663276672,-1.0,98.84333801269531,0.03932919834554195,3434.945902824402,-1,mnist,60000,-1,-1
6,31,98.25,-1.0,0.05844407527446747,-1.0,99.03666687011719,0.034612024680773415,4093.116359949112,-1,mnist,60000,-1,-1
7,36,98.97000122070312,-1.0,0.034674755430221554,-1.0,98.97833251953125,0.03487263928453128,4752.806273937225,-1,mnist,60000,-1,-1
8,41,98.82999420166016,-1.0,0.03666632008552551,-1.0,99.02333068847656,0.03364099931716919,5413.490144729614,-1,mnist,60000,-1,-1
9,46,98.25999450683594,-1.0,0.058664945220947264,-1.0,99.02166748046875,0.03323070396582285,6073.555075883865,-1,mnist,60000,-1,-1
10,51,99.56999969482422,-1.0,0.013964362573623657,-1.0,99.63500213623047,0.013384301711122195,6733.586146116257,-1,mnist,60000,-1,-1
11,56,99.61000061035156,-1.0,0.014898174881935119,-1.0,99.94499969482422,0.0038965193629264833,7393.884695768356,-1,mnist,60000,-1,-1
12,61,99.56999969482422,-1.0,0.014974835324287415,-1.0,99.97666931152344,0.002448592845660945,8055.2350025177,-1,mnist,60000,-1,-1
13,66,99.55999755859375,-1.0,0.016049094176292418,-1.0,99.98333740234375,0.0019183794856071472,8714.94893360138,-1,mnist,60000,-1,-1
14,71,99.52999877929688,-1.0,0.01734244546890259,-1.0,99.98999786376953,0.001980468467871348,9374.93918299675,-1,mnist,60000,-1,-1
15,76,99.47999572753906,-1.0,0.01762741745710373,-1.0,99.92666625976562,0.004354776529471079,10035.907374382019,-1,mnist,60000,-1,-1
16,81,99.52999877929688,-1.0,0.019404728007316588,-1.0,99.94833374023438,0.0034252036809921263,10696.495441913605,-1,mnist,60000,-1,-1
17,86,99.40999603271484,-1.0,0.024578616547584534,-1.0,99.86499786376953,0.0056542559305826825,11355.44489479065,-1,mnist,60000,-1,-1
18,91,99.57999420166016,-1.0,0.01839935550689697,-1.0,99.90833282470703,0.004434989702701568,12015.311474323273,-1,mnist,60000,-1,-1
19,96,99.39999389648438,-1.0,0.022420528602600097,-1.0,99.87000274658203,0.005631118664890528,12674.99680519104,-1,mnist,60000,-1,-1
20,100,99.38999938964844,-1.0,0.021418536472320556,-1.0,99.8616714477539,0.006354214817347626,13204.478990793228,-1,mnist,60000,-1,-1
0,150,95.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,cifar10,50000,-1,-1
