,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
28,0,1,15.089999198913574,-1.0,39.9289126953125,-1.0,10.5,36.85420753479004,35.69162726402283,0,cifar10,200,0,20600000
29,1,21,53.8599967956543,-1.0,7.818397065734862,-1.0,73.0,2.918859214782715,101.39866042137146,0,cifar10,200,0,20600000
30,2,41,56.07999801635742,-1.0,7.376299394226074,-1.0,84.5,0.963827624320984,170.66642665863037,0,cifar10,200,0,20600000
31,3,61,55.709999084472656,-1.0,7.606416004943847,-1.0,82.0,1.147191047668457,240.2079792022705,0,cifar10,200,0,20600000
32,4,81,56.18000030517578,-1.0,7.411535806274414,-1.0,84.5,1.0086810398101806,310.0875113010406,0,cifar10,200,0,20600000
33,5,100,56.349998474121094,-1.0,7.330679835510254,-1.0,83.0,1.455416574478149,379.5168361663818,0,cifar10,200,0,20600000
2197,0,1,13.5,-1.0,45.57799426269531,-1.0,11.0,37.39006042480469,39.29808759689331,0,cifar10,100,0,20000000
2198,1,21,42.22999954223633,-1.0,12.209208479309082,-1.0,57.0,4.3807029724121085,138.28965950012207,0,cifar10,100,0,20000000
2199,2,41,47.69999694824219,-1.0,10.26559712677002,-1.0,82.0,1.6159620285034182,233.0958170890808,0,cifar10,100,0,20000000
2200,3,61,48.66999816894531,-1.0,9.290197532653806,-1.0,82.0,1.3395962715148926,324.923602104187,0,cifar10,100,0,20000000
2201,4,81,48.959999084472656,-1.0,9.117016888427736,-1.0,86.0,0.7500454187393188,415.39818501472473,0,cifar10,100,0,20000000
2202,5,100,48.97999954223633,-1.0,9.11778465118408,-1.0,85.0,1.281260967254639,501.9645698070526,0,cifar10,100,0,20000000
2203,0,1,15.25,-1.0,22.670646038818358,-1.0,11.0,20.533580780029297,41.011622428894036,3,cifar10,100,0,20000000
2204,1,21,49.959999084472656,-1.0,6.4747940231323255,-1.0,79.0,1.0304850339889526,147.48158550262448,3,cifar10,100,0,20000000
2205,2,41,58.5099983215332,-1.0,5.285942698287964,-1.0,94.0,0.18199455738067627,249.49381279945374,3,cifar10,100,0,20000000
2206,3,61,58.71999740600586,-1.0,5.268150191879274,-1.0,95.0,0.15634867548942566,352.9102237224579,3,cifar10,100,0,20000000
2207,4,81,58.599998474121094,-1.0,5.259748969650269,-1.0,97.0,0.19862647354602814,455.9690930843353,3,cifar10,100,0,20000000
2208,5,100,58.79999923706055,-1.0,5.2574560203552245,-1.0,94.0,0.15407629311084747,554.4485464096068,3,cifar10,100,0,20000000
2209,0,1,12.229999542236328,-1.0,30.95279846801758,-1.0,15.0,27.20142364501953,41.21763157844544,4,cifar10,100,0,20000000
2210,1,21,51.16999816894531,-1.0,7.402210473632812,-1.0,87.0,1.2101197242736816,144.71934223175052,4,cifar10,100,0,20000000
2211,2,41,58.27999877929688,-1.0,6.37316150894165,-1.0,98.0,0.08640048652887344,250.44271993637085,4,cifar10,100,0,20000000
2212,3,61,58.3599967956543,-1.0,6.312923713684082,-1.0,96.0,0.07515857368707657,350.1060991287232,4,cifar10,100,0,20000000
2213,4,81,58.349998474121094,-1.0,6.293485778045653,-1.0,94.0,0.18641397356987,456.1570904254913,4,cifar10,100,0,20000000
2214,5,100,58.40999984741211,-1.0,6.285735605239867,-1.0,95.0,0.369578093290329,553.1029832363129,4,cifar10,100,0,20000000
2215,0,1,10.719999313354492,-1.0,37.89311311035157,-1.0,9.0,44.934791564941406,38.004572868347175,0,cifar10,100,0,20100000
2216,1,21,43.59000015258789,-1.0,11.300210315704346,-1.0,61.0,6.538890361785889,133.18781590461728,0,cifar10,100,0,20100000
2217,2,41,50.86999893188477,-1.0,9.879282790374756,-1.0,84.0,1.8295199871063232,227.9195072650909,0,cifar10,100,0,20100000
2218,3,61,48.86000061035156,-1.0,10.853079796600342,-1.0,84.0,1.451121211051941,322.9807896614075,0,cifar10,100,0,20100000
2219,4,81,48.68000030517578,-1.0,10.905804723358154,-1.0,81.0,1.9099783897399905,410.8567917346954,0,cifar10,100,0,20100000
2220,5,100,48.75,-1.0,10.778675395202637,-1.0,87.0,1.3634964227676392,492.13973212242126,0,cifar10,100,0,20100000
2221,0,1,10.619999885559082,-1.0,32.57978070068359,-1.0,11.0,24.96073913574219,39.04845094680786,3,cifar10,100,0,20100000
2222,1,21,39.68000030517578,-1.0,9.788380976867677,-1.0,80.0,1.7946265935897827,139.0180480480194,3,cifar10,100,0,20100000
2223,2,41,51.65999984741211,-1.0,7.450250517272949,-1.0,95.0,0.3098360896110535,231.55062127113342,3,cifar10,100,0,20100000
2224,3,61,52.87999725341797,-1.0,6.928545051574707,-1.0,93.0,0.4780823588371277,330.0070412158966,3,cifar10,100,0,20100000
2225,4,81,52.81999969482422,-1.0,6.881342138671875,-1.0,97.0,0.0793493390083313,422.711225271225,3,cifar10,100,0,20100000
2226,5,100,53.13999938964844,-1.0,6.824513444519043,-1.0,97.0,0.16026778519153595,508.78428626060486,3,cifar10,100,0,20100000
2227,0,1,10.779999732971193,-1.0,22.996339782714845,-1.0,9.0,31.569414138793945,38.64944624900818,4,cifar10,100,0,20100000
2228,1,21,46.86999893188477,-1.0,9.000789878845215,-1.0,79.0,3.008657217025757,135.12070083618164,4,cifar10,100,0,20100000
2229,2,41,59.40999984741211,-1.0,6.481451654052735,-1.0,97.0,0.3164535462856293,228.57895517349243,4,cifar10,100,0,20100000
