,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
4414,0,1,25.84000015258789,-1.0,68.84399943237305,-1.0,60.59375,7.714838466644287,43.220802783966064,3,kmnist,3200,3,20400000
4415,1,11,86.79999542236328,-1.0,0.497598089504242,-1.0,98.875,0.05601078689098358,201.02914810180664,3,kmnist,3200,3,20400000
4416,2,21,88.65999603271484,-1.0,0.4492054083824158,-1.0,99.9375,0.01695525273680687,360.3444938659668,3,kmnist,3200,3,20400000
4417,3,31,88.90999603271484,-1.0,0.44392694959640505,-1.0,100.0,0.01476257272064686,518.4318587779999,3,kmnist,3200,3,20400000
4418,4,41,88.68000030517578,-1.0,0.4463924415588379,-1.0,99.9375,0.01478752225637436,677.9480600357057,3,kmnist,3200,3,20400000
4419,5,50,88.79999542236328,-1.0,0.4456390808105469,-1.0,99.9375,0.01399066612124443,823.7747805118561,3,kmnist,3200,3,20400000
4420,0,1,64.75,-1.0,2.5628530242919916,-1.0,70.96875,3.927585750818253,45.54247069358826,3,kmnist,6400,1,20300000
4421,1,11,89.19999694824219,-1.0,0.6052214392662049,-1.0,98.53125,0.0414521898329258,289.2949028015137,3,kmnist,6400,1,20300000
4422,2,21,90.68999481201172,-1.0,0.5483549263954163,-1.0,99.875,0.005029074102640152,530.4423537254333,3,kmnist,6400,1,20300000
4423,3,31,91.33999633789062,-1.0,0.5263959371566772,-1.0,99.875,0.00457021191716194,772.7500786781311,3,kmnist,6400,1,20300000
4424,4,41,91.29000091552734,-1.0,0.5229006791114807,-1.0,100.0,0.002465996146202088,1015.5848188400267,3,kmnist,6400,1,20300000
4425,5,50,91.36000061035156,-1.0,0.5183815590858459,-1.0,99.96875,0.002708888575434685,1234.4140741825106,3,kmnist,6400,1,20300000
4426,0,1,10.81999969482422,-1.0,3469.523320703125,-1.0,23.5,24.5030948638916,32.28922462463379,4,kmnist,200,1,20400000
4427,1,21,52.14999771118164,-1.0,13.78777684173584,-1.0,99.0,0.028526786863803864,92.21179127693176,4,kmnist,200,1,20400000
4428,2,41,58.519996643066406,-1.0,8.32173561706543,-1.0,99.5,0.02020953133702278,148.23946690559387,4,kmnist,200,1,20400000
4429,3,61,58.769996643066406,-1.0,8.092558107757569,-1.0,99.5,0.00875535965897143,200.41282176971438,4,kmnist,200,1,20400000
4430,4,81,58.71999740600586,-1.0,7.989730339050293,-1.0,100.0,0.00034809112548828125,254.69699835777283,4,kmnist,200,1,20400000
4431,5,100,58.90999984741211,-1.0,8.040523878479004,-1.0,99.0,0.032260499000549316,302.1192255020142,4,kmnist,200,1,20400000
4432,0,1,58.82999801635742,-1.0,3.247803754425049,-1.0,55.2421875,4.688470972776413,72.73768615722656,3,kmnist,12800,0,20300000
4433,1,6,75.16999816894531,-1.0,1.2567513624191284,-1.0,88.6015625,0.4692159730196,303.95048761367804,3,kmnist,12800,0,20300000
4434,2,11,81.23999786376953,-1.0,0.7790089254379272,-1.0,92.828125,0.2433565183728933,536.1853635311127,3,kmnist,12800,0,20300000
4435,3,16,81.75,-1.0,0.7440496428489685,-1.0,93.1171875,0.2257607927173376,769.1450099945067,3,kmnist,12800,0,20300000
4436,4,21,82.08999633789062,-1.0,0.7149429796218872,-1.0,93.234375,0.21608030885457996,1003.0839664936066,3,kmnist,12800,0,20300000
4437,5,26,82.02999877929688,-1.0,0.7142623471260071,-1.0,93.234375,0.20911211721599104,1235.473850250244,3,kmnist,12800,0,20300000
4438,6,30,82.1199951171875,-1.0,0.7090715331077576,-1.0,93.171875,0.21370217096060515,1408.3414142131805,3,kmnist,12800,0,20300000
4446,0,1,10.019999504089355,-1.0,48.18908141479492,-1.0,10.0,19.77362449645996,35.57007932662964,4,kmnist,800,0,20800000
4447,1,21,57.0,-1.0,4.5324565734863285,-1.0,84.25,0.9233258438110352,119.74313259124756,4,kmnist,800,0,20800000
4448,2,41,61.82999801635742,-1.0,3.7213112915039055,-1.0,91.5,0.3327885484695435,204.7221074104309,4,kmnist,800,0,20800000
4449,3,61,62.519996643066406,-1.0,3.6260387573242183,-1.0,90.75,0.3464243030548096,288.00243926048284,4,kmnist,800,0,20800000
4450,4,81,62.53999710083008,-1.0,3.5578381393432617,-1.0,91.0,0.40893433153629305,371.16502046585083,4,kmnist,800,0,20800000
4451,5,100,62.68000030517578,-1.0,3.551504054260254,-1.0,91.75,0.2869707125425339,445.4257168769837,4,kmnist,800,0,20800000
4452,0,1,9.960000038146973,-1.0,48.38926397705078,-1.0,8.0,24.69188499450684,32.4554181098938,4,kmnist,100,0,20800000
4453,1,21,15.889999389648438,-1.0,25.43042280273437,-1.0,62.0,3.2503108978271484,81.84010338783264,4,kmnist,100,0,20800000
4454,2,41,36.30999755859375,-1.0,9.246364921569825,-1.0,83.0,1.012965202331543,129.3554496765137,4,kmnist,100,0,20800000
4455,3,61,37.09000015258789,-1.0,8.719516777038574,-1.0,86.0,0.4677130579948425,173.789781332016,4,kmnist,100,0,20800000
4456,4,81,37.07999801635742,-1.0,8.782807960510254,-1.0,88.0,0.7170982360839844,216.72717928886414,4,kmnist,100,0,20800000
4457,5,100,37.32999801635742,-1.0,8.746044061279298,-1.0,86.0,0.8483486771583557,254.30829906463626,4,kmnist,100,0,20800000
4458,0,1,8.429999351501465,-1.0,28.02166076049805,-1.0,9.25,20.69097885131836,34.62217211723328,4,kmnist,400,0,20300000
4459,1,21,52.03999710083008,-1.0,5.541730076599121,-1.0,84.75,1.025960693359375,101.7650077342987,4,kmnist,400,0,20300000
4460,2,41,55.41999816894531,-1.0,4.743743127822876,-1.0,91.75,0.29600503444671633,167.0248513221741,4,kmnist,400,0,20300000
