,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
1334,4,41,97.64999389648438,-1.0,0.07322659578323364,-1.0,99.5,0.021928258389234543,660.3723974227905,4,mnist,3200,3,20300000
1335,5,50,97.65999603271484,-1.0,0.07266143465042113,-1.0,99.75,0.017279089465737342,802.4184942245482,4,mnist,3200,3,20300000
1336,0,1,8.439999580383299,-1.0,28.05027916564941,-1.0,6.0,32.338626861572266,30.604668140411377,0,mnist,100,0,20800000
1337,1,21,21.07999992370605,-1.0,16.346668287658687,-1.0,51.0,7.178525447845459,76.97595095634459,0,mnist,100,0,20800000
1338,2,41,44.18999862670898,-1.0,8.842007810974119,-1.0,72.0,2.297898292541504,120.1780514717102,0,mnist,100,0,20800000
1339,3,61,49.90999984741211,-1.0,6.747371760559082,-1.0,78.0,1.6072440147399902,156.45526432991028,0,mnist,100,0,20800000
1340,4,81,50.78999710083008,-1.0,6.76854680557251,-1.0,75.0,1.945484042167664,192.2456865310669,0,mnist,100,0,20800000
1341,5,100,50.30999755859375,-1.0,6.927018156433105,-1.0,86.0,1.0380698442459106,229.63967061042786,0,mnist,100,0,20800000
1342,0,1,86.5199966430664,-1.0,0.5617432202339172,-1.0,77.5625,4.566234909296036,92.01689767837523,0,mnist,25600,1,20100000
1343,1,6,94.87999725341795,-1.0,0.15906844062805175,-1.0,93.3125,0.2033291234821081,534.6202104091643,0,mnist,25600,1,20100000
1344,2,11,96.3499984741211,-1.0,0.10818449432849883,-1.0,96.4140625,0.11026063738390804,976.9720797538756,0,mnist,25600,1,20100000
1345,3,16,96.43999481201172,-1.0,0.102527272605896,-1.0,96.79296875,0.1009211484901607,1420.918893814087,0,mnist,25600,1,20100000
1346,4,21,96.54999542236328,-1.0,0.10003470265865326,-1.0,97.18359375,0.08921065168455243,1864.6081719398496,0,mnist,25600,1,20100000
1347,5,26,96.5,-1.0,0.09890240278244017,-1.0,97.0625,0.09117846259847284,2308.824167966843,0,mnist,25600,1,20100000
1348,6,30,96.70999908447266,-1.0,0.09724836366176604,-1.0,97.0546875,0.09016440939158203,2669.645736694336,0,mnist,25600,1,20100000
1349,0,1,12.079999923706055,-1.0,503.6247416992188,-1.0,7.0,23.73990631103516,31.327773809432983,3,mnist,100,3,20000000
1350,1,21,27.46999931335449,-1.0,467.5117147460937,-1.0,99.0,0.17917631566524506,84.08609580993651,3,mnist,100,3,20000000
1351,2,41,81.5999984741211,-1.0,3.6004522777557373,-1.0,99.0,0.03717369213700295,130.71879267692566,3,mnist,100,3,20000000
1352,3,61,83.61000061035156,-1.0,2.655894561767578,-1.0,100.0,3.189086783095263e-05,172.92798733711243,3,mnist,100,3,20000000
1353,4,81,83.47999572753906,-1.0,2.6698736055374144,-1.0,100.0,3.889083745889366e-05,216.34938383102417,3,mnist,100,3,20000000
1354,5,100,83.62999725341797,-1.0,2.663533337783813,-1.0,100.0,1.9474029613775198e-05,260.05398535728455,3,mnist,100,3,20000000
1355,0,1,86.0,-1.0,1.0533440240859986,-1.0,56.515625,6.457373402118683,45.548910856246955,4,mnist,6400,0,20700000
1356,1,11,94.05999755859376,-1.0,0.3081773783683777,-1.0,94.296875,0.2803015184402466,269.1727364063263,4,mnist,6400,0,20700000
1357,2,21,95.23999786376952,-1.0,0.2057769136428833,-1.0,96.359375,0.1341589993238449,492.7886264324188,4,mnist,6400,0,20700000
1358,3,31,95.29999542236328,-1.0,0.2069449633598328,-1.0,96.515625,0.13293347686529158,717.7650372982025,4,mnist,6400,0,20700000
1359,4,41,95.22999572753906,-1.0,0.20106311502456664,-1.0,96.546875,0.12130037792026994,941.24196434021,4,mnist,6400,0,20700000
1360,5,50,95.20999908447266,-1.0,0.1991791561126709,-1.0,96.46875,0.12146476544439792,1146.3017520904539,4,mnist,6400,0,20700000
1361,0,1,69.08000183105469,-1.0,9.826423278808594,-1.0,67.84375,7.521873698234558,44.90318775177002,4,mnist,3200,1,20000000
1362,1,11,95.18999481201172,-1.0,0.3325796863555908,-1.0,97.4375,0.11003203511238098,177.4561357498169,4,mnist,3200,1,20000000
1363,2,21,96.56999969482422,-1.0,0.2214475266456604,-1.0,99.21875,0.025405621230602263,310.07862067222595,4,mnist,3200,1,20000000
1364,3,31,96.72000122070312,-1.0,0.21526033811569212,-1.0,99.5,0.016119357049465183,442.9366188049317,4,mnist,3200,1,20000000
1365,4,41,96.70999908447266,-1.0,0.21485564937591556,-1.0,99.53125,0.010987117141485214,575.4150123596191,4,mnist,3200,1,20000000
1366,5,50,96.75,-1.0,0.21204505977630614,-1.0,99.53125,0.015798746794462203,694.7415144443512,4,mnist,3200,1,20000000
1367,0,1,83.1500015258789,-1.0,4.504752730560303,-1.0,78.0625,3.3946242558956152,42.006577730178826,3,mnist,3200,1,20400000
1368,1,11,97.27999877929688,-1.0,0.1665116943359375,-1.0,99.09375,0.032861570566892616,174.0391628742218,3,mnist,3200,1,20400000
1369,2,21,97.54999542236328,-1.0,0.14859045057296752,-1.0,99.59375,0.014714637696743013,305.9063799381256,3,mnist,3200,1,20400000
