,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
0,0,1,35.81999969482422,-1.0,7.273387382507324,-1.0,22.140625,11.02580801010132,55.53371715545654,3,cifar100,6400,1,20400000
1,1,11,57.98999786376953,-1.0,3.1024538883209227,-1.0,88.25,0.3836448299884796,296.1409680843353,3,cifar100,6400,1,20400000
2,2,21,62.39999771118164,-1.0,2.5187069038391114,-1.0,98.75,0.047645007893443114,535.1633317470549,3,cifar100,6400,1,20400000
3,3,31,62.93000030517578,-1.0,2.4989160293579102,-1.0,99.34375,0.027984374538064,772.0387027263641,3,cifar100,6400,1,20400000
4,4,41,62.959999084472656,-1.0,2.499765563201904,-1.0,99.390625,0.02383208870887756,1011.3064641952516,3,cifar100,6400,1,20400000
5,5,50,62.959999084472656,-1.0,2.4835895278930664,-1.0,99.5,0.021404578685760497,1225.7137107849119,3,cifar100,6400,1,20400000
6,0,1,1.0099999904632568,-1.0,115964.1134,-1.0,1.75,97.38867416381837,32.05809259414673,0,cifar100,400,1,20900000
7,1,21,8.529999732971191,-1.0,11.590585870361329,-1.0,31.0,4.88810432434082,106.01801443099977,0,cifar100,400,1,20900000
8,2,41,13.029999732971193,-1.0,8.751715371704101,-1.0,54.75,2.070131702423096,177.68020248413086,0,cifar100,400,1,20900000
9,3,61,14.34999942779541,-1.0,8.622429260253906,-1.0,59.75,1.7514333629608154,245.5294098854065,0,cifar100,400,1,20900000
10,4,81,14.489999771118164,-1.0,8.589634098815917,-1.0,63.5,1.7130299615859983,313.77773284912115,0,cifar100,400,1,20900000
11,5,100,14.329999923706055,-1.0,8.61805733947754,-1.0,63.25,1.7487433338165284,385.269238948822,0,cifar100,400,1,20900000
12,0,1,2.0999999046325684,-1.0,104.447011328125,-1.0,2.5,50.985222015380856,45.654453992843635,0,cifar100,3200,3,20300000
13,1,11,36.099998474121094,-1.0,2.7606458999633787,-1.0,56.84375,1.619994316101074,200.4451379776001,0,cifar100,3200,3,20300000
14,2,21,46.02000045776367,-1.0,2.1958948841094967,-1.0,85.8125,0.5884700214862824,355.65504002571106,0,cifar100,3200,3,20300000
15,3,31,46.65999984741211,-1.0,2.2118028137207038,-1.0,89.4375,0.4647011029720306,511.64567399024963,0,cifar100,3200,3,20300000
16,4,41,46.65999984741211,-1.0,2.2101604499816894,-1.0,89.625,0.4425848495960236,667.5881810188292,0,cifar100,3200,3,20300000
17,5,50,46.79999923706055,-1.0,2.2056351345062257,-1.0,90.46875,0.4455847418308258,810.0213580131531,0,cifar100,3200,3,20300000
18,0,1,1.3899999856948853,-1.0,549.4201250488281,-1.0,2.96875,74.6185417175293,45.406643867492676,0,cifar100,3200,3,20500000
19,1,11,35.27000045776367,-1.0,3.1893433570861816,-1.0,54.90625,1.8588380146026608,200.4077751636505,0,cifar100,3200,3,20500000
20,2,21,43.89999771118164,-1.0,2.400323588562012,-1.0,83.875,0.6577321672439576,355.3554627895355,0,cifar100,3200,3,20500000
21,3,31,44.93999862670898,-1.0,2.364264832305908,-1.0,86.90625,0.5540861141681671,511.7802522182465,0,cifar100,3200,3,20500000
22,4,41,45.15999984741211,-1.0,2.3771736183166503,-1.0,89.0,0.48404576420784,667.4661631584167,0,cifar100,3200,3,20500000
23,5,50,45.37999725341797,-1.0,2.347519910812378,-1.0,89.03125,0.4820640230178833,809.8241982460022,0,cifar100,3200,3,20500000
24,0,1,1.3799999952316284,-1.0,33.71819619750976,-1.0,0.9375,34.98367713928223,37.16911768913268,3,cifar100,1600,0,20200000
25,1,21,37.95000076293945,-1.0,7.587758624267577,-1.0,68.75,1.7707891845703123,181.0477638244629,3,cifar100,1600,0,20200000
26,2,41,41.64999771118164,-1.0,6.4295909851074216,-1.0,84.5625,0.5447868156433106,322.9749524593353,3,cifar100,1600,0,20200000
27,3,61,41.91999816894531,-1.0,6.303863027954103,-1.0,86.4375,0.481344883441925,466.54271364212036,3,cifar100,1600,0,20200000
28,4,81,41.90999984741211,-1.0,6.290534790039063,-1.0,86.5,0.549492883682251,612.1357457637788,3,cifar100,1600,0,20200000
29,5,100,42.03999710083008,-1.0,6.257102024841307,-1.0,85.5625,0.5146512913703919,747.0275340080261,3,cifar100,1600,0,20200000
30,0,1,0.8799999952316284,-1.0,6681.868599609375,-1.0,11.1875,23.075830841064448,42.1375994682312,4,cifar100,1600,3,20400000
31,1,21,39.90999984741211,-1.0,4.6060509223937975,-1.0,98.875,0.121452956199646,199.36792635917664,4,cifar100,1600,3,20400000
32,2,41,43.61999893188477,-1.0,3.4169460456848144,-1.0,99.9375,0.01403436005115509,356.99653911590576,4,cifar100,1600,3,20400000
33,3,61,44.209999084472656,-1.0,3.2486211906433105,-1.0,99.875,0.013722667098045349,518.6270837783813,4,cifar100,1600,3,20400000
34,4,81,44.16999816894531,-1.0,3.2306245002746583,-1.0,99.9375,0.013005176186561584,675.8016645908357,4,cifar100,1600,3,20400000
35,5,100,44.11999893188477,-1.0,3.2622116874694824,-1.0,99.9375,0.013396730720996857,823.8010923862457,4,cifar100,1600,3,20400000
36,0,1,1.0,-1.0,71111.6858,-1.0,1.9375,68.6494790649414,37.257048606872566,0,cifar100,1600,3,20300000
37,1,21,25.81999969482422,-1.0,5.359736775970459,-1.0,58.9375,1.7766550636291505,194.18843746185303,0,cifar100,1600,3,20300000
38,2,41,34.959999084472656,-1.0,3.210977021408081,-1.0,93.3125,0.3658425450325013,351.97225522994995,0,cifar100,1600,3,20300000
